Arroyo Vista - Ele Si Rosa Parks,-117.8273999,33.64705883,5,1018 Arroyo Dr,1018,none,
Arroyo Vista - Engineering Design,-117.8252243,33.64674193,5,1094 Arroyo Dr,1094,none,
Arroyo Vista - First Year Experience Program,-117.8268086,33.64522008,5,1064 Arroyo Dr,1064,none,
Arroyo Vista - First Year Experience Program,-117.8265571,33.64496119,5,1068 Arroyo Dr,1068,none,
Arroyo Vista - First Year Experience Program,-117.8265226,33.64519429,5,1070 Arroyo Dr,1070,none,
Arroyo Vista - FYEP,-117.8271044,33.6457695,5,1052 Arroyo Dr,1052,none,
Arroyo Vista - FYEP,-117.8274262,33.6455611,5,1056 Arroyo Dr,1056,none,
Arroyo Vista - Gamma Phi Beta,-117.8266688,33.64603136,5,1050 Arroyo Dr,1050,none,
Arroyo Vista - Humanities House,-117.8255396,33.64653594,5,1090 Arroyo Dr,1090,none,
Arroyo Vista - Humanities House,-117.8252574,33.646508,5,1092 Arroyo Dr,1092,none,
Arroyo Vista - Information & Computer Science,-117.8263526,33.64548072,5,1074 Arroyo Dr,1074,none,
Arroyo Vista - International Peace & Conflict House,-117.8269541,33.64726168,5,1022 Arroyo Dr,1022,none,
Arroyo Vista - International Village,-117.8258693,33.64601113,5,1082 Arroyo Dr,1082,none,
Arroyo Vista - International Village,-117.8256011,33.64598952,5,1084 Arroyo Dr,1084,none,
Arroyo Vista - International Village,-117.8255777,33.64621958,5,1086 Arroyo Dr,1086,none,
Arroyo Vista - International Village,-117.8258476,33.64624622,5,1088 Arroyo Dr,1088,none,
Arroyo Vista - Kaleidoscope,-117.8273932,33.64578943,5,1054 Arroyo Dr,1054,none,
Arroyo Vista - Kappa Alpha Theta,-117.8276529,33.64731011,5,1014 Arroyo Dr,1014,none,
Arroyo Vista - Kappa Kappa Gamma,-117.8266804,33.64701707,5,1026 Arroyo Dr,1026,none,
Arroyo Vista - Kappa Sigma,-117.8262086,33.64651193,5,1040 Arroyo Dr,1040,none,
Arroyo Vista - Phi Gamma Delta,-117.8264937,33.64654055,5,1038 Arroyo Dr,1038,none,
Arroyo Vista - Pi Beta Phi,-117.8264609,33.64676892,5,1036 Arroyo Dr,1036,none,
Arroyo Vista - SAGE House,-117.8273658,33.64728986,5,1020 Arroyo Dr,1020,none,
Arroyo Vista - Second Year Experience Program,-117.8268431,33.6449847,5,1066 Arroyo Dr,1066,none,
Arroyo Vista - Sigma Alpha Epsilon,-117.826332,33.64720363,5,1030 Arroyo Dr,1030,none,
Arroyo Vista - Sigma Phi Epsilon,-117.8276842,33.64708057,5,1016 Arroyo Dr,1016,none,
Arroyo Vista - Social Ecology,-117.8260333,33.6456904,5,1078 Arroyo Dr,1078,none,
Arroyo Vista - Student Life & Engagement,-117.8260693,33.64545721,5,1076 Arroyo Dr,1076,none,
Arroyo Vista 1060,-117.827341,33.645319,5,1060 Arroyo Dr,1060,none,
Arroyo Vista 1060,-117.827343,33.645233,5,1062 Arroyo Dr,1062,none,
Arroyo Vista 1096/98,-117.825259,33.64625134,5,1096/1098 Arroyo Dr,1096/1098,none,
Arroyo Vista Housing Office,-117.8290315,33.64673716,2,1000 Arroyo Dr,1000,none,
Art, Culture and Technology,-117.8448326,33.65053791,1,727 Arts Quad,727,ACT
Arts Computation Engineering,-117.8468779,33.64647338,1,522 Biological Sciences Quad,522,ACE,
Arts Instruction and Technology Resource Center,-117.843902,33.64977312,1,714 Arts Quad,714,AITR,
Arts Studio,-117.8448649,33.65029618,1,722 Arts Quad,722,ART,
Arts Studio,-117.8446643,33.65013598,1,722 Arts Quad,722,ART,
Ayala Science Library,-117.8466335,33.64585385,1,520 Biological Sciences Quad,520,SLIB,
B.C.'s Cavern on the Green,-117.8444239,33.64590634,4,500 Biological Sciences Quad,500,none,
Beall Center and University Art Gallery,-117.8443992,33.64987309,1,712 Arts Quad,712,none,
Beall Center for Art and Technology,-117.8443386,33.65005366,1,712 Arts Quad,712,none,
Beckman Center,-117.854171,33.64942886,6,100 Academy Way,80,none,
Beckman Laser Institute,-117.8499592,33.64425895,1,817 Medical Sciences Quad,817,BLI,
Berk Hall Nursing Science,-117.8494845,33.64619994,1,802 Medical Sciences Quad,802,BH,
Bike Shop,-117.8427354,33.6507301,4,405 W Peltason Dr,9,none,
Biological Sciences Administration,-117.846329,33.64374284,1,515 Biological Sciences Quad,515,BSA,
Biological Sciences I Steinhaus Hall,-117.8448309,33.64623148,1,502 Biological Sciences Quad,502,SH,
Biological Sciences II (McGaugh Hall),-117.844781,33.64524535,1,503 Biological Sciences Quad,503,MH,
Biological Sciences III,-117.8460757,33.64534684,1,519 Biological Sciences Quad,519,BS3,
Bonney Research Laboratory,-117.8461014,33.64638045,1,512 Biological Sciences Quad,512,BRL,
Bren Events Center,-117.8470163,33.64939292,6,901 Mesa Rd,901,none,
Bren Hall,-117.8419057,33.64324002,1,314 Engineering Quad,314,DBH,
Bridge,-117.8509405,33.64513064,1,none,825,none,
Building Maintenance & Key Shop,-117.8484811,33.64239753,2,899 E Peltason Dr,899,none,
Cafe Med,-117.8491012,33.6460389,4,800 Medical Sciences Quad,800,none,
Calit2,-117.8411905,33.64287423,1,325 Engineering Quad,325,none,
Camino del Sol 30001-30022,-117.8245926,33.64617035,5,30001-30022 Arroyo Dr,30001-30022,none,
Camino del Sol 30100,-117.8249359,33.64601593,5,30100 Arroyo Dr,30100,none,
Camino del Sol 30201-30222,-117.8243754,33.64574231,5,30201-30222 Arroyo Dr,30201-30222,none,
Camino del Sol 30301-30322,-117.8249502,33.64580203,5,30301-30322 Arroyo Dr,30301-30322,none,
Camino del Sol 30401-30416,-117.8248046,33.6453851,5,30401-30416 Arroyo Dr,30401-30416,none,
Camino del Sol 30501-30522,-117.8251758,33.64570193,5,30501-30522 Arroyo Dr,30501-30522,none,
Camino del Sol 30601-30622,-117.8249917,33.64505348,5,30601-30622 Arroyo Dr,30601-30622,none,
Camino del Sol 30701-30722,-117.8252329,33.64544734,5,30701-30722 Arroyo Dr,30701-30722,none,
Camino del Sol 30801-30822,-117.8252614,33.64479623,5,30801-30822 Arroyo Dr,30801-30822,none,
Camino del Sol 30901-30922,-117.8254109,33.64527756,5,30901-30922 Arroyo Dr,30901-30922,none,
Camino del Sol 31001-31016,-117.8256368,33.64459111,5,31001-31016 Arroyo Dr,31001-31016,none,
Camino del Sol 31101-31122,-117.8255891,33.64510781,5,31101-31122 Arroyo Dr,31101-31122,none,
Camino del Sol 31301-31322,-117.8257672,33.64493824,5,31301-31322 Arroyo Dr,31301-31322,none,
Camino del Sol 31501-31522,-117.8260615,33.64485717,5,31501-31522 Arroyo Dr,31501-31522,none,
Camino del Sol 32201-32222,-117.8241674,33.64514896,5,32201-32222 Arroyo Dr,32201-32222,none,
Camino del Sol 32401-32422,-117.8240719,33.64468821,5,32401-32422 Arroyo Dr,32401-32422,none,
Camino del Sol 32501-32516,-117.824503,33.64456101,5,32501-32516 Arroyo Dr,32501-32516,none,
Camino del Sol 32601-32622,-117.8243996,33.64413194,5,32601-32622 Arroyo Dr,32601-32622,none,
Camino del Sol 32701-32722,-117.8246912,33.64423505,5,32701-32722 Arroyo Dr,32701-32722,none,
Camino del Sol 32801-32822,-117.8249443,33.64407654,5,32801-32822 Arroyo Dr,32801-32822,none,
Camino del Sol 32901-32916,-117.8249675,33.64451377,5,32901-32916 Arroyo Dr,32901-32916,none,
Camino del Sol 33201-33222,-117.8240024,33.64422912,5,33201-33222 Arroyo Dr,33201-33222,none,
Camino del Sol 33401-33446,-117.824149,33.64352734,5,33401-33446 Arroyo Dr,33401-33446,none,
Campus Village 1001,-117.8486713,33.64361165,5,1001 W Peltason Dr,1001,none,
Campus Village 1003,-117.8488831,33.64375955,5,1003 W Peltason Dr,1003,none,
Campus Village 1005,-117.8488972,33.64408409,5,1005 W Peltason Dr,1005,none,
Campus Village 1007,-117.8487057,33.64427854,5,1007 W Peltason Dr,1007,none,
Campus Village 1009,-117.848862,33.64444061,5,1009 W Peltason Dr,1009,none,
Campus Village 1011,-117.8483705,33.64384211,5,1011 W Peltason Dr,1011,none,
Campus Village 1013,-117.8481958,33.64367232,5,1013 W Peltason Dr,1013,none,
Campus Village 1015,-117.8480312,33.64394068,5,1015 W Peltason Dr,1015,none,
Campus Village 1017,-117.8478271,33.64408848,5,1017 W Peltason Dr,1017,none,
Campus Village 1019,-117.8475395,33.6439478,5,1019 W Peltason Dr,1019,none,
Campus Village 1021,-117.8474808,33.64368638,5,1021 W Peltason Dr,1021,none,
Campus Village 1023,-117.8470779,33.643924,5,1023 W Peltason Dr,1023,none,
Campus Village 1025,-117.8468077,33.64400789,5,1025 W Peltason Dr,1025,none,
Campus Village 1027,-117.8466102,33.64416471,5,1027 W Peltason Dr,1027,none,
Campus Village 1029,-117.8469119,33.64428378,5,1029 W Peltason Dr,1029,none,
Campus Village 1031,-117.8471282,33.64442679,5,1031 W Peltason Dr,1031,none,
Campus Village 1033,-117.8474915,33.64484528,5,1033 W Peltason Dr,1033,none,
Campus Village 1035,-117.8475852,33.64458983,5,1035 W Peltason Dr,1035,none,
Campus Village 1037,-117.8477903,33.64444178,5,1037 W Peltason Dr,1037,none,
Campus Village 1039,-117.8478226,33.64482028,5,1039 W Peltason Dr,1039,none,
Campus Village 1041,-117.8480274,33.64467136,5,1041 W Peltason Dr,1041,none,
Campus Village 1043,-117.8477746,33.64519169,5,1043 W Peltason Dr,1043,none,
Campus Village 1045,-117.8481102,33.64518355,5,1045 W Peltason Dr,1045,none,
Campus Village 1047,-117.8483506,33.64502435,5,1047 W Peltason Dr,1047,none,
Campus Village 1049,-117.848548,33.6451806,5,1049 W Peltason Dr,1049,none,
Campus Village ALC House,-117.8478588,33.64369793,5,1057 W Peltason Dr,1057,none,
Campus Village Community Center,-117.8469822,33.64479629,4,1061 W Peltason Dr,1061,none,
Campus Village Housing Office,-117.8469116,33.64519596,2,1063 W Peltason Dr,1063,none,
Campus Village Laundry Room,-117.8483096,33.64428332,4,1053 W Peltason Dr,1053,none,
Campus Village Laundry Room,-117.8472009,33.64413306,4,1059 W Peltason Dr,1059,none,
Campus Village Mail ,-117.8468752,33.64499764,2,1063 W Peltason Dr,1063,none,
Campus Village Study Room,-117.8485341,33.64399508,5,1051 W Peltason Dr,1051,none,
Campus Village Study Room,-117.8481885,33.64434468,4,1053 W Peltason Dr,1053,none,
Campus Village Study Room,-117.8482187,33.64483395,4,1055 W Peltason Dr,1055,none,
Center for the Neurobiology of Learning and Memory Annex,-117.8463967,33.64658212,1,516 Biological Sciences Quad,516,CNLM,
Central Plant,-117.8468174,33.64790127,2,902 W Peltason Dr,902,CP,
Child Development Center,-117.8567311,33.66289867,6,19262 Jamboree Rd,90,CD,
Children's Center,-117.8313451,33.64454069,6,6533 Adobe Circle Rd South,6533,none,
Choral Studio,-117.8440284,33.64959173,1,718 Arts Quad,718,none,
Contemporary Arts Center,-117.8452513,33.65003639,1,721 Arts Quad,721,CAC,
Crawford Clubhouse,-117.8491979,33.64760685,3,919 W Peltason Dr,919,none,
Crawford Hall,-117.8481124,33.64792455,3,903 W Peltason Dr,903,CH,
Cross-Cultural Center,-117.841856,33.64778408,4,103 Gateway Quad,103,CRCC,
Croul Hall,-117.8446483,33.64368719,1,417 Physical Sciences Quad,417,CRH,
Cyber A Cafe,-117.8446949,33.64980679,4,712 Arts Quad,712,none,
Cyber Cafe,-117.8330498,33.64574989,4,3400 Verano Rd,3400,none,
Disability Services Center,-117.8403969,33.64414584,1,313 Engineering Quad,313,none,
Drama Building,-117.8449479,33.64978933,1,715 Arts Quad,715,DRA,
Early Childhood Education Center,-117.8299628,33.64740896,6,501 California Ave,23,none,
Education,-117.8358727,33.6472323,1,401 E Peltason Dr,3,EDUC,
Electrical Substation,-117.8498358,33.64030847,8,4666 Health Sciences Rd,40,none,
Engineering Computing Trailers,-117.8401396,33.64401807,1,317 Engineering Quad,317,ECT,
Engineering Gateway,-117.8401441,33.6431992,1,321 Engineering Quad,321,EG,
Engineering Hall 3,-117.8411599,33.64365726,1,308 Engineering Quad,308,EH,
Engineering Laboratory Facility,-117.8396302,33.64375938,1,323 Engineering Quad,323,ELF,
Engineering Lecture Hall,-117.8407073,33.6444453,1,305 Engineering Quad,305,ELH,
Engineering Tower,-117.8411048,33.64470335,1,303 Engineering Quad,303,ET,
Environmental Health and Safety Services Facility,-117.8499494,33.63932279,2,4600 Health Sciences Rd,41,none,
Extended Day Center,-117.8307096,33.64462491,6,6537 Adobe Circle Rd South,6537,none,
Facilities Management Annex,-117.8545823,33.66446033,2,19172 Jamboree Rd, ,none,
Facilities Management Building,-117.8547859,33.66467301,2,19172 Jamboree Rd,92,none,
Facilities Management Shop,-117.8546108,33.66375489,2,19182 Jamboree Rd,91,none,
Faculty Research Facility,-117.8542559,33.66432463,1,19172 Jamboree Rd,95,FRF,
Farm School /  Red Barn,-117.8288745,33.64225112,2,626 California Ave,626,none,
Gateway Study Center,-117.8417618,33.64744837,4,101 Gateway Quad,101,GC,
Gavin Herbert Eye Institute,-117.8522507,33.64172205,1,850 Health Sciences Rd,850,none,
Gillespie Neuroscience Research Facility,-117.8512878,33.64405446,1,837 Medical Sciences Quad,837,GNRF,
Gottschalk Medical Plaza,-117.8510706,33.64688789,1,820 Medical Plaza Dr,820,none,
Graduate Lounge,-117.8231623,33.64407249,4,40300 Arroyo Dr,40300,none,
Graduate Villa,-117.8232098,33.64473739,4,29900 Arroyo Dr,29900,none,
Greenhouse,-117.8453427,33.6472862,1,514 Biological Sciences Quad,514,none,
Gross Hall,-117.8512871,33.64350444,1,845 Medical Sciences Quad,845,none,
Grotowski Barn,-117.8282984,33.64212449,2,626 California Ave,626,none,
Grounds Maintenance Facility,-117.848688,33.64279021,2,897 E Peltason Dr,897,none,
Hewitt Research Hall,-117.851985,33.64348133,1,843 Medical Sciences Quad,843,HRF,
Humanities Gateway,-117.8445568,33.64816352,1,611 Humanities Quad,611,HG,
Humanities Hall,-117.8439865,33.64731527,1,601 Humanities Quad,601,HH,
Humanities Instructional Building,-117.8437598,33.6483866,1,610 Humanities Quad,610,HIB,
Humanities Instructional Building,-117.8442218,33.64873812,1,610 Humanities Quad,610,HIB,
Humanities Interim Classroom Facility,-117.846817,33.64688033,1,523 Humanities Quad,523,HICF,
Humanities Modular,-117.8443176,33.64713163,1,603 Humanities Quad,603,none,
ICS Educational Technology Center and Research Facility,-117.840204,33.64431191,1,315 Engineering Quad,315,none,
Infant Toddler Center,-117.8297658,33.64643883,6,535 California Ave,535,none,
Infant Toddler Center 2,-117.8297619,33.64668848,6,533 Verano Rd,533,none,
Information and Computer Science,-117.8417646,33.64427978,1,302 Engineering Quad,302,ICS,
Information and Computer Science 2,-117.8420216,33.64389669,1,304 Engineering Quad,304,ICS2,
Information and Computer Science 2,-117.8415264,33.64404042,1,304 Engineering Quad,304,ICS2,
Intercollegiate Athletic Building,-117.8454802,33.6481963,1,625 Humanities Quad,625,IAB,
Interfaith,-117.8397649,33.64419428,4,319 Engineering Quad,319,none,
Interim Classroom Facility,-117.8399651,33.64443157,1,315 Engineering Quad,315,ICF,
Irvine Barclay Theater - Cheng Hall,-117.840743,33.64920376,6,4242 Campus Dr,1,none,
Java City,-117.8410944,33.64340817,4,none,none,none,
Joan Irvine Smith Hall,-117.8524571,33.64488747,1,835 Medical Sciences Quad,835,IH,
Krieger Hall,-117.8434887,33.64761414,1,600 Humanities Quad,600,KH,
KUCI Radio Station,-117.8470522,33.64657091,4,521 Biological Sciences Quad,521,none,
Langson Library,-117.8410741,33.64712267,1,102 Gateway Quad,102,LLIB,
Leo Freedman Foundation Production Studio,-117.8456926,33.64974032,1,723 Arts Quad,723,none,
Mailroom,-117.8545133,33.66481212,6,19172 Jamboree Rd,93,none,
Maintenance Building,-117.8248281,33.64917266,2,28600 Arroyo Dr,28600,none,
Maintenance Building,-117.8252033,33.63776878,2,64200 Arroyo Dr,64200,none,
Medical Education Building,-117.8520975,33.64462445,1,836 Medical Sciences Quad,836,none,
Medical Sciences A,-117.8497961,33.64500732,1,813 Medical Sciences Quad,813,MS-A,
Medical Sciences A Annex,-117.8503923,33.64480869,1,819 Medical Sciences Quad,819,none,
Medical Sciences A Annex Offices,-117.8499241,33.64480786,1,815 Medical Sciences Quad,815,none,
Medical Sciences B,-117.8498565,33.64549605,1,811 Medical Sciences Quad,811,MS-B,
Medical Sciences C,-117.850448,33.64549175,1,821 Medical Sciences Quad,821,MS-C,
Medical Sciences Classroom Facility,-117.8523487,33.64534064,1,833 Medical Sciences Quad,833,none,
Medical Sciences D," Cheney Building""",-117.8510393,33.64548269,1,825 Medical Sciences Quad,825,none
Medical Sciences E,-117.8514888,33.64539598,1,827 Medical Sciences Quad,827,MS-E,
Medical Surge I,-117.8501311,33.64638452,1,810 Medical Plaza Dr,810,MS1,
Medical Surge II,-117.8500455,33.64684262,1,812 Medical Plaza Dr,812,MS2,
Mesa Arts Building,-117.8463582,33.65017024,1,4000 Mesa Rd,4000,MOB,
Mesa Court Aldea,-117.8444981,33.65324546,5,4073 Mesa Rd,4073,none,
Mesa Court Arroyo,-117.8457842,33.65184387,5,4009 Mesa Rd,4009,none,
Mesa Court Bahia,-117.8449328,33.65223636,5,4013 Mesa Rd,4013,none,
Mesa Court Barranca,-117.843385,33.65304877,5,4067 Mesa Rd,4067,none,
Mesa Court Brisa,-117.8440363,33.65068287,5,4029 Mesa Rd,4029,none,
Mesa Court Camino,-117.8437466,33.65193084,5,4021 Mesa Rd,4021,none,
Mesa Court Cascada,-117.8432011,33.65224236,5,4061 Mesa Rd,4061,none,
Mesa Court Cielo,-117.8443972,33.65161437,5,4019 Mesa Rd,4019,none,
Mesa Court Ciudad,-117.8435354,33.6514884,5,4025 Mesa Rd,4025,none,
Mesa Court Commons,-117.8453445,33.65108394,4,4001 Mesa Rd,4001,none,
Mesa Court Community Center,-117.8442975,33.65271942,4,4057 Mesa Rd,4057,none,
Mesa Court Cuesta,-117.8442247,33.651925,5,4017 Mesa Rd,4017,none,
Mesa Court Cumbre,-117.8433475,33.65093566,5,4037 Mesa Rd,4037,none,
Mesa Court Estrella,-117.8439866,33.6522874,5,4041 Mesa Rd,4041,none,
Mesa Court Hacienda,-117.8457927,33.65148184,5,4005 Mesa Rd,4005,none,
Mesa Court Housing Office,-117.8452617,33.65297349,2,4053 Mesa Rd,4053,none,
Mesa Court Isla,-117.8438514,33.65310282,5,4069 Mesa Rd,4069,none,
Mesa Court Jardin,-117.8438118,33.65340919,5,4071 Mesa Rd,4071,none,
Mesa Court La Mirada,-117.8458017,33.65209733,5,4011 Mesa Rd,4011,none,
Mesa Court Lago,-117.8451744,33.65196912,5,4007 Mesa Rd,4007,none,
Mesa Court Laguna,-117.8443443,33.65355904,5,4075 Mesa Rd,4075,none,
Mesa Court Lluvia,-117.8456799,33.65263738,5,4047 Mesa Rd,4047,none,
Mesa Court Loma,-117.8454614,33.65165135,5,4003 Mesa Rd,4003,none,
Mesa Court Mail Room,-117.8440095,33.65283699,4,none,none,none,
Mesa Court Mar,-117.8430349,33.65192526,5,4063 Mesa Rd,4063,none,
Mesa Court Niebla,-117.8438291,33.65254584,5,4059 Mesa Rd,4059,none,
Mesa Court Nubes,-117.8455377,33.65236308,5,4045 Mesa Rd,4045,none,
Mesa Court Ondas,-117.8447967,33.65283508,5,4055 Mesa Rd,4055,none,
Mesa Court Otero,-117.8434299,33.65057166,5,4035 Mesa Rd,4035,none,
Mesa Court Palo,-117.8448393,33.65256462,5,4043 Mesa Rd,4043,none,
Mesa Court Prado,-117.8438909,33.65104754,5,4027 Mesa Rd,4027,none,
Mesa Court Puente,-117.8436336,33.65028908,5,4033 Mesa Rd,4033,none,
Mesa Court Selva,-117.8448503,33.65349158,5,4077 Mesa Rd,4077,none,
Mesa Court Sierra,-117.8445835,33.65210195,5,4015 Mesa Rd,4015,none,
Mesa Court Sol,-117.8429721,33.65182106,5,4065 Mesa Rd,4065,none,
Mesa Court Vereda,-117.8440387,33.65039221,5,4031 Mesa Rd,4031,none,
Mesa Court Viento,-117.8440162,33.6514526,5,4023 Mesa Rd,4023,none,
Mesa Court Vista,-117.8433394,33.65186823,5,4039 Mesa Rd,4039,none,
Mesa Office Building,-117.846334,33.6512079,2,4004 Mesa Rd,4004,none,
Mesa Parking Structure,-117.846605,33.65055561,7,4002 Mesa Rd,MPS,none,
Middle Earth Administration,-117.8376176,33.6446071,2,529 East Peltason Dr,529,none,
Middle Earth Aldor,-117.8375446,33.64390224,5,519 East Peltason Dr,519,none,
Middle Earth Balin,-117.837627,33.64505544,5,541 East Peltason Dr,541,none,
Middle Earth Brandywine Commons,-117.8390246,33.64562589,4,557 E Peltason Dr,557,none,
Middle Earth Brandywine Student Center,-117.8391698,33.64541797,4,559 E Peltason Dr,559,none,
Middle Earth Bucklebury,-117.8373155,33.64459911,5,531 East Peltason Dr,531,none,
Middle Earth Calmindon,-117.8376289,33.64439562,5,527 East Peltason Dr,527,none,
Middle Earth Crickhollow,-117.8362907,33.64464939,5,565 East Peltason Dr,565,none,
Middle Earth Elrond,-117.8367831,33.64381216,5,513 E Peltason Dr,513,none,
Middle Earth Evenstar,-117.8358482,33.6442887,5,569 East Peltason Dr,569,none,
Middle Earth Gondolin,-117.8372001,33.644381,5,523 East Peltason Dr,523,none,
Middle Earth Grey Havens,-117.8378284,33.64413699,5,525 East Peltason Dr,525,none,
Middle Earth Harrowdale,-117.8376543,33.64536803,5,543 East Peltason Dr,543,none,
Middle Earth Hobbiton,-117.8384047,33.64553233,5,555 East Peltason Dr,555,none,
Middle Earth Isengard,-117.8384386,33.64473552,5,551 East Peltason Dr,551,none,
Middle Earth Lorien,-117.8384101,33.64510736,5,553 East Peltason Dr,553,none,
Middle Earth Mirkwood,-117.8388567,33.64496042,5,561 East Peltason Dr,561,none,
Middle Earth Misty Mountain,-117.8380362,33.64534808,5,545 East Peltason Dr,545,none,
Middle Earth Northcape,-117.8369221,33.64355774,5,515 E Peltason Dr,515,none,
Middle Earth Northlands,-117.8368226,33.64522096,5,535 East Peltason Dr,535,none,
Middle Earth Oakenshield,-117.8362765,33.64427873,5,571 East Peltason Dr,571,none,
Middle Earth Pippin Commons,-117.8367968,33.64478199,4,533 East Peltason Dr,533,none,
Middle Earth Quenya,-117.836178,33.64382275,5,509 E Peltason Dr,509,none,
Middle Earth Rivendell,-117.8380449,33.64448027,5,549 East Peltason Dr,549,none,
Middle Earth Rohan,-117.8372339,33.64374649,5,517 East Peltason Dr,517,none,
Middle Earth Shadowfax,-117.8367501,33.64413426,5,511 E Peltason Dr,511,none,
Middle Earth Shire,-117.8380096,33.64490732,5,547 East Peltason Dr,547,none,
Middle Earth Snowbourn,-117.8371416,33.64409039,5,521 East Peltason Dr,521,none,
Middle Earth Southcape,-117.8390832,33.64502899,5,563 East Peltason Dr,563,none,
Middle Earth Valimar,-117.835796,33.64461821,5,567 East Peltason Dr,567,none,
Middle Earth Whispering Wood,-117.8372805,33.64527157,5,539 East Peltason Dr,539,none,
Middle Earth Woodhall,-117.8372147,33.6449538,5,537 East Peltason Dr,537,none,
MRI 3T Trailer,-117.8521414,33.64525281,1,841 Medical Science Court,841,none,
MRI 4T Trailer,-117.852343,33.64547461,1,832 Medical Sciences Quad,832,none,
Multipurpose Academic and Administrative Building,-117.8369492,33.64707414,1,4302 Pereira Dr,2,PAA,
Multipurpose Science & Technology Building,-117.8444223,33.64203733,1,415 Physical Sciences Quad,415,MSTB,
Music and Media Building,-117.8444649,33.64935062,1,726 Arts Quad,726,MM,
Natural Sciences I,-117.8457024,33.64443314,1,517 Biological Sciences Quad,517,NS1,
Natural Sciences II,-117.845269,33.64399964,1,402 Physical Sciences Quad,402,NS2,
Newkirk Alumni Center,-117.8461329,33.65237256,2,450 Alumni Ct,450,none,
Newkirk Pavilion Clubhouse,-117.8484024,33.65146935,3,917 W Peltason Dr,917,none,
Old Rec. Center/Preschool/ASP,-117.8331779,33.64603099,6,3300 Verano Rd,3300,none,
Palo Verde 1100,-117.8351098,33.64277973,5,1100 Palo Verde Rd,1100,none,
Palo Verde 1200,-117.8353479,33.64304074,5,1200 Palo Verde Rd,1200,none,
Palo Verde 1300,-117.8355791,33.64296757,5,1300 Palo Verde Rd,1300,none,
Palo Verde 1400,-117.8355533,33.64263941,5,1400 Palo Verde Rd,1400,none,
Palo Verde 2100,-117.8351976,33.64230981,5,2100 Palo Verde Rd,2100,none,
Palo Verde 2200,-117.8348591,33.64212987,5,2200 Palo Verde Rd,2200,none,
Palo Verde 3100,-117.834383,33.64242,5,3100 Palo Verde Rd,3100,none,
Palo Verde 3200,-117.834107,33.642687,5,3200 Palo Verde Rd,3200,none,
Palo Verde 3300,-117.834492,33.642829,5,3300 Palo Verde Rd,3300,none,
Palo Verde 4100,-117.833504,33.642261,5,4100 Palo Verde Rd,4100,none,
